303.1746031746031, 0.32167290129073556
304.7619047619047, 0.3153118997068041
306.3492063492064, 0.3121356114986687
307.93650793650795, 0.3089593232905335
309.5238095238096, 0.30578303508239807
311.1111111111111, 0.3026067468742627
312.6984126984127, 0.29624574529033126
315.8730158730158, 0.29307788224985676
319.04761904761915, 0.2899100192093822
322.2222222222221, 0.29311158292050016
323.80952380952385, 0.2963047214639571
326.984126984127, 0.30269099855087106
328.5714285714285, 0.30906885047012433
330.1587301587302, 0.3154467023893775
331.7460317460318, 0.3218245543086306
331.7460317460318, 0.3218245543086306
331.7460317460317, 0.32819398106022313
333.33333333333337, 0.3345718329794763
334.92063492063494, 0.3409496848987294
334.9206349206349, 0.350503825026118
336.50793650793645, 0.3600663903211673
338.0952380952381, 0.36644424224042066
339.6825396825396, 0.37600680753546994
341.2698412698413, 0.3855693728305193
342.8571428571428, 0.3951319381255687
344.4444444444444, 0.40787921679641415
346.03174603174597, 0.4206264954672597
347.61904761904754, 0.43337377413810535
349.2063492063492, 0.44293633943315475
349.20634920634933, 0.4524904795605433
350.79365079365067, 0.4620530448555927
350.7936507936507, 0.47160718498298115
352.3809523809523, 0.4843544636538266
352.3809523809524, 0.49390860378121515
352.3809523809524, 0.5034627439086038
353.96825396825403, 0.5130253092036532
353.96825396825403, 0.5225794493310416
353.9682539682538, 0.5321335894584303
355.55555555555554, 0.5416961547534795
355.55555555555554, 0.5512502948808681
355.55555555555554, 0.5608044350082565
357.14285714285717, 0.5735517136791023
358.7301587301586, 0.5862989923499479
358.73015873015856, 0.5926684191015402
358.7301587301586, 0.6022225592289286
360.3174603174603, 0.6149698378997741
360.3174603174603, 0.6245239780271626
360.3174603174603, 0.6340781181545513
360.3174603174603, 0.6436322582819398
361.9047619047619, 0.6531948235769892
361.9047619047618, 0.6595642503285815
361.90476190476204, 0.6659336770801738
363.4920634920634, 0.6754962423752232
363.49206349206344, 0.6818656691268157
363.49206349206355, 0.6914198092542042
365.0793650793652, 0.7009823745492536
365.079365079365, 0.710536514676642
365.079365079365, 0.7200906548040307
366.66666666666663, 0.7264685067232838
366.6666666666666, 0.7360226468506723
